transaction_id,timestamp,user_id,amount,account_age_days,device_id,ip_id,card_id,merchant_id,transactions_last_hour,transactions_last_day,failed_transactions,unique_devices,unique_cards,is_fraud,fraud_scenario
TXN_V5_507688,2026-09-15T09:59:28Z,U_841207,452.4,16,DEV_191207,IP_581207,CARD_721207,MERCH_380102,0,4,0,1,1,0,NONE
TXN_V5_509117,2026-09-17T12:32:16Z,U_845103,156.01,3,DEV_195103,IP_585103,CARD_725103,MERCH_380050,5,17,0,3,4,1,INDIVIDUAL_FRAUD
TXN_V5_501018,2026-09-20T06:39:15Z,U_840041,284.42,254,DEV_190041,IP_580003,CARD_720041,MERCH_380106,3,3,0,1,1,0,OFFICE_NETWORK
TXN_V5_509700,2026-09-19T02:23:54Z,U_846104,277.14,77,DEV_196100,IP_586114,CARD_726104,MERCH_380075,6,10,0,3,4,1,CARD_CYCLING
TXN_V5_506892,2026-09-16T20:46:08Z,U_842623,90.83,625,DEV_192623,IP_582623,CARD_722623,MERCH_380080,1,6,0,1,1,0,NONE
TXN_V5_508359,2026-09-18T08:49:18Z,U_841012,2892.56,215,DEV_191012,IP_581012,CARD_721012,MERCH_380132,0,6,0,1,1,0,NONE
TXN_V5_509847,2026-09-17T05:42:06Z,U_846201,267.23,3,DEV_196217,IP_586202,CARD_726215,MERCH_380045,3,13,1,1,1,1,ACCOUNT_BURST
TXN_V5_502322,2026-09-18T10:21:21Z,U_840329,3366.28,205,DEV_190329,IP_580329,CARD_720329,MERCH_380005,2,7,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_509856,2026-09-17T00:21:28Z,U_846221,413.0,1,DEV_196205,IP_586202,CARD_726226,MERCH_380015,3,17,1,1,1,1,ACCOUNT_BURST
TXN_V5_501036,2026-09-16T10:23:49Z,U_840035,268.59,43,DEV_190035,IP_580003,CARD_720035,MERCH_380109,0,3,0,1,1,0,OFFICE_NETWORK
TXN_V5_507027,2026-09-16T00:11:26Z,U_842316,1330.44,21,DEV_192316,IP_582316,CARD_722316,MERCH_380099,0,4,1,1,1,0,NONE
TXN_V5_501517,2026-09-17T16:23:04Z,U_840119,61.32,182,DEV_190119,IP_580004,CARD_720119,MERCH_380124,2,4,1,1,1,0,HOSTEL_NETWORK
TXN_V5_501764,2026-09-18T15:32:28Z,U_840201,132.63,234,DEV_190201,IP_580005,CARD_720201,MERCH_380109,0,3,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_502832,2026-09-19T01:04:14Z,U_840302,1021.75,99,DEV_190302,IP_580302,CARD_720302,MERCH_380001,1,5,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_501454,2026-09-16T14:16:30Z,U_840120,43.77,137,DEV_190120,IP_580004,CARD_720120,MERCH_380065,1,3,1,1,1,0,HOSTEL_NETWORK
TXN_V5_503118,2026-09-16T15:20:03Z,U_842277,136.99,505,DEV_192277,IP_582277,CARD_722277,MERCH_380053,2,1,0,1,1,0,NONE
TXN_V5_501397,2026-09-16T22:06:36Z,U_840119,50.06,223,DEV_190119,IP_580004,CARD_720119,MERCH_380031,0,1,0,1,1,0,HOSTEL_NETWORK
TXN_V5_501638,2026-09-19T00:19:32Z,U_840106,55.12,109,DEV_190106,IP_580004,CARD_720106,MERCH_380023,0,4,0,1,1,0,HOSTEL_NETWORK
TXN_V5_508404,2026-09-18T13:55:50Z,U_842807,501.86,214,DEV_192807,IP_582807,CARD_722807,MERCH_380098,0,2,0,1,1,0,NONE
TXN_V5_502268,2026-09-20T02:06:59Z,U_840315,1686.36,150,DEV_190315,IP_580315,CARD_720315,MERCH_380004,1,5,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_508268,2026-09-16T11:39:43Z,U_842230,1297.8,578,DEV_192230,IP_582230,CARD_722230,MERCH_380037,0,4,1,1,1,0,NONE
TXN_V5_508026,2026-09-17T03:32:44Z,U_842517,213.36,689,DEV_192517,IP_582517,CARD_722517,MERCH_380094,2,3,1,1,1,0,NONE
TXN_V5_508788,2026-09-19T18:37:28Z,U_842338,2758.88,746,DEV_192338,IP_582338,CARD_722338,MERCH_380143,1,4,1,1,1,0,NONE
TXN_V5_508587,2026-09-16T03:00:57Z,U_842931,499.87,224,DEV_192931,IP_582931,CARD_722931,MERCH_380093,0,6,0,1,1,0,NONE
TXN_V5_500501,2026-09-16T22:39:34Z,U_840012,343.47,140,DEV_190012,IP_580003,CARD_720012,MERCH_380023,0,5,1,1,1,0,OFFICE_NETWORK
TXN_V5_505180,2026-09-19T02:50:58Z,U_842468,702.43,421,DEV_192468,IP_582468,CARD_722468,MERCH_380089,0,2,1,1,1,0,NONE
TXN_V5_506153,2026-09-16T02:29:40Z,U_841381,515.67,10,DEV_191381,IP_581381,CARD_721381,MERCH_380083,0,6,0,1,1,0,NONE
TXN_V5_506179,2026-09-19T05:11:12Z,U_841599,3113.23,1,DEV_191599,IP_581599,CARD_721599,MERCH_380134,0,5,0,1,1,0,NONE
TXN_V5_502365,2026-09-18T18:20:17Z,U_840305,2584.75,722,DEV_190305,IP_580305,CARD_720305,MERCH_380007,1,3,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_500186,2026-09-17T11:40:17Z,U_840001,500.0,380,DEV_190001,IP_580001,CARD_720001,MERCH_380001,1,2,0,1,1,0,FAMILY_NETWORK
TXN_V5_503644,2026-09-18T11:38:39Z,U_842572,734.74,280,DEV_192572,IP_582572,CARD_722572,MERCH_380121,0,5,0,1,1,0,NONE
TXN_V5_508733,2026-09-18T02:05:09Z,U_841534,401.72,726,DEV_191534,IP_581534,CARD_721534,MERCH_380034,0,2,1,1,1,0,NONE
TXN_V5_502977,2026-09-16T03:41:05Z,U_840327,3991.1,110,DEV_190327,IP_580327,CARD_720327,MERCH_380003,2,2,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_502627,2026-09-20T01:40:54Z,U_840315,2140.61,972,DEV_190315,IP_580315,CARD_720315,MERCH_380008,1,4,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_500490,2026-09-15T08:18:19Z,U_840071,361.95,463,DEV_190071,IP_580003,CARD_720071,MERCH_380029,1,4,0,1,1,0,OFFICE_NETWORK
TXN_V5_505027,2026-09-16T01:50:31Z,U_841548,606.7,215,DEV_191548,IP_581548,CARD_721548,MERCH_380071,0,5,1,1,1,0,NONE
TXN_V5_508786,2026-09-17T13:07:16Z,U_841077,236.83,558,DEV_191077,IP_581077,CARD_721077,MERCH_380018,1,2,0,1,1,0,NONE
TXN_V5_507246,2026-09-17T11:48:48Z,U_841947,739.69,599,DEV_191947,IP_581947,CARD_721947,MERCH_380107,2,6,0,1,1,0,NONE
TXN_V5_507290,2026-09-17T08:35:55Z,U_841787,236.28,749,DEV_191787,IP_581787,CARD_721787,MERCH_380049,0,1,1,1,1,0,NONE
TXN_V5_503887,2026-09-15T14:34:03Z,U_841191,534.89,18,DEV_191191,IP_581191,CARD_721191,MERCH_380052,0,5,0,1,1,0,NONE
TXN_V5_501025,2026-09-18T02:00:29Z,U_840053,306.03,793,DEV_190053,IP_580003,CARD_720053,MERCH_380028,1,5,1,1,1,0,OFFICE_NETWORK
TXN_V5_508998,2026-09-16T12:42:16Z,U_841213,574.02,292,DEV_191213,IP_581213,CARD_721213,MERCH_380032,0,2,0,1,1,0,NONE
TXN_V5_500847,2026-09-15T16:53:25Z,U_840045,200.36,323,DEV_190045,IP_580003,CARD_720045,MERCH_380137,0,3,0,1,1,0,OFFICE_NETWORK
TXN_V5_500996,2026-09-16T03:38:35Z,U_840081,187.75,149,DEV_190081,IP_580003,CARD_720081,MERCH_380139,1,1,0,1,1,0,OFFICE_NETWORK
TXN_V5_509953,2026-09-20T03:36:58Z,U_846318,38.23,15,DEV_196323,IP_586301,CARD_726310,MERCH_380089,1,4,1,1,1,1,DISTRIBUTED_ABUSE
TXN_V5_509076,2026-09-19T17:04:06Z,U_845025,469.59,9,DEV_195025,IP_585025,CARD_725025,MERCH_380106,3,9,2,4,3,1,INDIVIDUAL_FRAUD
TXN_V5_509822,2026-09-17T17:16:30Z,U_846218,142.44,1,DEV_196212,IP_586202,CARD_726224,MERCH_380077,5,16,0,1,1,1,ACCOUNT_BURST
TXN_V5_507118,2026-09-15T15:30:31Z,U_841871,35.03,17,DEV_191871,IP_581871,CARD_721871,MERCH_380035,1,6,1,1,1,0,NONE
TXN_V5_505632,2026-09-15T20:50:38Z,U_842576,2136.97,874,DEV_192576,IP_582576,CARD_722576,MERCH_380011,3,5,0,1,1,0,NONE
TXN_V5_504498,2026-09-18T05:06:10Z,U_841977,95.11,772,DEV_191977,IP_581977,CARD_721977,MERCH_380119,0,3,0,1,1,0,NONE
TXN_V5_508248,2026-09-15T09:02:16Z,U_841814,727.54,2,DEV_191814,IP_581814,CARD_721814,MERCH_380016,0,4,0,1,1,0,NONE
TXN_V5_506444,2026-09-16T18:51:45Z,U_841874,592.59,430,DEV_191874,IP_581874,CARD_721874,MERCH_380003,0,4,0,1,1,0,NONE
TXN_V5_502270,2026-09-18T20:46:41Z,U_840321,4054.07,1019,DEV_190321,IP_580321,CARD_720321,MERCH_380005,1,6,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_504044,2026-09-18T18:23:52Z,U_841694,2487.36,26,DEV_191694,IP_581694,CARD_721694,MERCH_380110,1,6,0,1,1,0,NONE
TXN_V5_503621,2026-09-15T09:45:16Z,U_841977,394.27,28,DEV_191977,IP_581977,CARD_721977,MERCH_380116,0,2,0,1,1,0,NONE
TXN_V5_500593,2026-09-20T06:56:31Z,U_840043,167.97,719,DEV_190043,IP_580003,CARD_720043,MERCH_380046,1,1,1,1,1,0,OFFICE_NETWORK
TXN_V5_505011,2026-09-17T06:29:38Z,U_841502,514.56,234,DEV_191502,IP_581502,CARD_721502,MERCH_380076,0,6,0,1,1,0,NONE
TXN_V5_501467,2026-09-18T13:44:49Z,U_840111,81.47,106,DEV_190111,IP_580004,CARD_720111,MERCH_380027,2,2,1,1,1,0,HOSTEL_NETWORK
TXN_V5_506835,2026-09-16T09:57:19Z,U_841468,222.16,750,DEV_191468,IP_581468,CARD_721468,MERCH_380003,2,3,1,1,1,0,NONE
TXN_V5_500112,2026-09-15T22:27:33Z,U_840001,500.0,380,DEV_190001,IP_580001,CARD_720001,MERCH_380001,2,3,0,1,1,0,FAMILY_NETWORK
TXN_V5_502808,2026-09-19T03:27:50Z,U_840331,3208.2,730,DEV_190331,IP_580331,CARD_720331,MERCH_380006,1,2,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_502094,2026-09-17T18:08:05Z,U_840217,158.31,404,DEV_190217,IP_580005,CARD_720217,MERCH_380034,0,2,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_507481,2026-09-16T06:33:39Z,U_841255,354.1,15,DEV_191255,IP_581255,CARD_721255,MERCH_380006,0,5,1,1,1,0,NONE
TXN_V5_504367,2026-09-18T21:33:51Z,U_842530,204.52,25,DEV_192530,IP_582530,CARD_722530,MERCH_380004,0,1,0,1,1,0,NONE
TXN_V5_503838,2026-09-19T07:00:37Z,U_841869,264.45,18,DEV_191869,IP_581869,CARD_721869,MERCH_380120,0,3,0,1,1,0,NONE
TXN_V5_505852,2026-09-16T15:23:37Z,U_842745,678.35,634,DEV_192745,IP_582745,CARD_722745,MERCH_380017,2,5,0,1,1,0,NONE
TXN_V5_503005,2026-09-16T17:26:18Z,U_842055,432.56,394,DEV_192055,IP_582055,CARD_722055,MERCH_380078,0,2,0,1,1,0,NONE
TXN_V5_504812,2026-09-16T07:29:11Z,U_842846,359.47,1,DEV_192846,IP_582846,CARD_722846,MERCH_380008,0,5,0,1,1,0,NONE
TXN_V5_504262,2026-09-19T10:47:51Z,U_841148,712.93,732,DEV_191148,IP_581148,CARD_721148,MERCH_380072,0,2,0,1,1,0,NONE
TXN_V5_504139,2026-09-16T14:38:49Z,U_842871,262.32,29,DEV_192871,IP_582871,CARD_722871,MERCH_380034,0,1,1,1,1,0,NONE
TXN_V5_509419,2026-09-15T17:47:12Z,U_845059,101.47,54,DEV_195059,IP_580005,CARD_725059,MERCH_380145,7,17,2,2,2,1,INDIVIDUAL_FRAUD
TXN_V5_503628,2026-09-19T00:00:37Z,U_841373,77.87,21,DEV_191373,IP_581373,CARD_721373,MERCH_380042,0,3,0,1,1,0,NONE
TXN_V5_508514,2026-09-17T20:12:02Z,U_842413,1727.16,187,DEV_192413,IP_582413,CARD_722413,MERCH_380103,0,2,0,1,1,0,NONE
TXN_V5_509369,2026-09-17T21:33:04Z,U_845042,55.04,75,DEV_195042,IP_585042,CARD_725042,MERCH_380007,3,9,0,3,4,1,INDIVIDUAL_FRAUD
TXN_V5_506140,2026-09-15T17:33:18Z,U_842827,576.17,642,DEV_192827,IP_582827,CARD_722827,MERCH_380002,0,5,0,1,1,0,NONE
TXN_V5_502807,2026-09-16T20:26:42Z,U_840311,1259.25,223,DEV_190311,IP_580311,CARD_720311,MERCH_380004,2,4,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_506493,2026-09-19T11:50:49Z,U_841768,796.32,12,DEV_191768,IP_581768,CARD_721768,MERCH_380123,0,5,0,1,1,0,NONE
TXN_V5_500304,2026-09-17T15:45:32Z,U_840010,323.58,232,DEV_190010,IP_580003,CARD_720010,MERCH_380082,0,3,0,1,1,0,OFFICE_NETWORK
TXN_V5_505018,2026-09-17T23:22:20Z,U_841203,494.31,107,DEV_191203,IP_581203,CARD_721203,MERCH_380072,0,2,0,1,1,0,NONE
TXN_V5_508803,2026-09-17T09:20:31Z,U_841759,51.81,3,DEV_191759,IP_581759,CARD_721759,MERCH_380122,0,5,0,1,1,0,NONE
TXN_V5_506671,2026-09-16T21:07:16Z,U_842112,558.99,23,DEV_192112,IP_582112,CARD_722112,MERCH_380113,0,4,0,1,1,0,NONE
TXN_V5_500027,2026-09-17T14:13:18Z,U_840004,18000.0,380,DEV_190002,IP_580002,CARD_720002,MERCH_380002,2,2,0,1,1,0,FAMILY_NETWORK
TXN_V5_500600,2026-09-18T23:12:17Z,U_840055,185.51,567,DEV_190055,IP_580003,CARD_720055,MERCH_380035,1,5,0,1,1,0,OFFICE_NETWORK
TXN_V5_506305,2026-09-19T04:44:03Z,U_841909,705.47,115,DEV_191909,IP_581909,CARD_721909,MERCH_380084,0,6,0,1,1,0,NONE
TXN_V5_508919,2026-09-17T07:27:26Z,U_842729,61.41,651,DEV_192729,IP_582729,CARD_722729,MERCH_380143,0,2,0,1,1,0,NONE
TXN_V5_504655,2026-09-17T00:23:33Z,U_841941,340.63,25,DEV_191941,IP_581941,CARD_721941,MERCH_380074,0,2,0,1,1,0,NONE
TXN_V5_508002,2026-09-16T20:03:45Z,U_842068,285.97,508,DEV_192068,IP_582068,CARD_722068,MERCH_380126,2,4,0,1,1,0,NONE
TXN_V5_501450,2026-09-16T09:52:32Z,U_840103,34.87,170,DEV_190103,IP_580004,CARD_720103,MERCH_380050,0,4,0,1,1,0,HOSTEL_NETWORK
TXN_V5_503006,2026-09-19T10:22:46Z,U_842744,674.92,534,DEV_192744,IP_582744,CARD_722744,MERCH_380073,0,1,1,1,1,0,NONE
TXN_V5_500534,2026-09-18T20:40:24Z,U_840043,322.16,644,DEV_190043,IP_580003,CARD_720043,MERCH_380114,2,2,0,1,1,0,OFFICE_NETWORK
TXN_V5_503557,2026-09-19T23:45:06Z,U_841489,42.07,495,DEV_191489,IP_581489,CARD_721489,MERCH_380144,0,3,1,1,1,0,NONE
TXN_V5_500196,2026-09-18T05:18:45Z,U_840004,18000.0,380,DEV_190002,IP_580002,CARD_720002,MERCH_380002,1,3,0,1,1,0,FAMILY_NETWORK
TXN_V5_509957,2026-09-16T12:50:57Z,U_846303,46.03,54,DEV_196326,IP_586301,CARD_726325,MERCH_380088,2,8,0,1,1,1,DISTRIBUTED_ABUSE
TXN_V5_508308,2026-09-15T18:22:08Z,U_841262,2982.07,467,DEV_191262,IP_581262,CARD_721262,MERCH_380045,0,4,0,1,1,0,NONE
TXN_V5_503682,2026-09-19T04:54:14Z,U_841160,262.81,264,DEV_191160,IP_581160,CARD_721160,MERCH_380124,0,4,1,1,1,0,NONE
TXN_V5_501886,2026-09-16T13:19:46Z,U_840238,57.88,341,DEV_190238,IP_580005,CARD_720238,MERCH_380011,2,1,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_504388,2026-09-19T00:14:38Z,U_842598,541.45,1,DEV_192598,IP_582598,CARD_722598,MERCH_380129,0,2,1,1,1,0,NONE
TXN_V5_506192,2026-09-17T02:08:27Z,U_842061,665.12,679,DEV_192061,IP_582061,CARD_722061,MERCH_380132,0,5,0,1,1,0,NONE
TXN_V5_508836,2026-09-19T17:48:53Z,U_841654,1816.54,205,DEV_191654,IP_581654,CARD_721654,MERCH_380018,0,6,0,1,1,0,NONE
TXN_V5_501578,2026-09-15T10:08:00Z,U_840101,65.25,83,DEV_190101,IP_580004,CARD_720101,MERCH_380046,2,3,1,1,1,0,HOSTEL_NETWORK
TXN_V5_502050,2026-09-15T15:02:36Z,U_840219,54.06,367,DEV_190219,IP_580005,CARD_720219,MERCH_380109,1,4,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_508046,2026-09-19T21:28:35Z,U_841710,264.59,775,DEV_191710,IP_581710,CARD_721710,MERCH_380105,0,5,0,1,1,0,NONE
TXN_V5_507831,2026-09-17T19:46:32Z,U_842493,616.36,569,DEV_192493,IP_582493,CARD_722493,MERCH_380126,0,1,0,1,1,0,NONE
TXN_V5_504491,2026-09-16T20:53:11Z,U_842779,1680.98,693,DEV_192779,IP_582779,CARD_722779,MERCH_380030,0,4,0,1,1,0,NONE
TXN_V5_509268,2026-09-15T18:47:05Z,U_845087,174.7,8,DEV_195087,IP_585087,CARD_725087,MERCH_380120,7,16,0,4,3,1,INDIVIDUAL_FRAUD
TXN_V5_505686,2026-09-19T17:25:29Z,U_841582,755.44,688,DEV_191582,IP_581582,CARD_721582,MERCH_380075,0,3,0,1,1,0,NONE
TXN_V5_501107,2026-09-18T21:05:27Z,U_840149,88.3,207,DEV_190149,IP_580004,CARD_720149,MERCH_380063,0,2,0,1,1,0,HOSTEL_NETWORK
TXN_V5_501986,2026-09-15T18:14:52Z,U_840257,75.2,323,DEV_190257,IP_580005,CARD_720257,MERCH_380067,2,3,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_500009,2026-09-18T05:48:22Z,U_840004,18000.0,380,DEV_190002,IP_580002,CARD_720002,MERCH_380002,2,3,0,1,1,0,FAMILY_NETWORK
TXN_V5_507940,2026-09-20T04:41:25Z,U_841317,640.83,147,DEV_191317,IP_581317,CARD_721317,MERCH_380114,2,2,1,1,1,0,NONE
TXN_V5_507425,2026-09-17T14:15:19Z,U_841904,634.12,397,DEV_191904,IP_581904,CARD_721904,MERCH_380001,3,5,1,1,1,0,NONE
TXN_V5_501345,2026-09-15T13:18:06Z,U_840135,84.38,102,DEV_190135,IP_580004,CARD_720135,MERCH_380044,0,4,1,1,1,0,HOSTEL_NETWORK
TXN_V5_505167,2026-09-17T01:03:34Z,U_841183,1834.7,439,DEV_191183,IP_581183,CARD_721183,MERCH_380023,0,4,0,1,1,0,NONE
TXN_V5_504426,2026-09-17T16:07:48Z,U_841903,1474.74,327,DEV_191903,IP_581903,CARD_721903,MERCH_380023,0,6,0,1,1,0,NONE
TXN_V5_505079,2026-09-19T03:50:38Z,U_842865,468.09,629,DEV_192865,IP_582865,CARD_722865,MERCH_380008,0,4,1,1,1,0,NONE
TXN_V5_507608,2026-09-15T18:26:26Z,U_841436,223.98,6,DEV_191436,IP_581436,CARD_721436,MERCH_380059,0,6,0,1,1,0,NONE
TXN_V5_502914,2026-09-17T12:04:01Z,U_840315,1897.21,285,DEV_190315,IP_580315,CARD_720315,MERCH_380008,2,3,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_502896,2026-09-19T02:29:36Z,U_840336,3300.27,313,DEV_190336,IP_580336,CARD_720336,MERCH_380009,1,3,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_508024,2026-09-16T19:57:41Z,U_841796,570.36,29,DEV_191796,IP_581796,CARD_721796,MERCH_380050,0,5,1,1,1,0,NONE
TXN_V5_504471,2026-09-16T02:36:13Z,U_842932,706.97,581,DEV_192932,IP_582932,CARD_722932,MERCH_380033,2,5,0,1,1,0,NONE
TXN_V5_509628,2026-09-17T14:55:58Z,U_846114,324.54,94,DEV_196110,IP_586112,CARD_726101,MERCH_380099,4,12,1,1,4,1,CARD_CYCLING
TXN_V5_501548,2026-09-16T14:33:47Z,U_840147,53.64,22,DEV_190147,IP_580004,CARD_720147,MERCH_380097,2,4,0,1,1,0,HOSTEL_NETWORK
TXN_V5_507519,2026-09-15T16:56:18Z,U_841822,57.72,515,DEV_191822,IP_581822,CARD_721822,MERCH_380047,0,2,1,1,1,0,NONE
TXN_V5_507780,2026-09-16T23:31:35Z,U_842896,652.17,21,DEV_192896,IP_582896,CARD_722896,MERCH_380123,0,6,0,1,1,0,NONE
TXN_V5_507754,2026-09-15T11:56:26Z,U_842021,316.37,193,DEV_192021,IP_582021,CARD_722021,MERCH_380107,1,6,0,1,1,0,NONE
TXN_V5_509220,2026-09-17T07:34:50Z,U_845124,29.92,6,DEV_195124,IP_585124,CARD_725124,MERCH_380079,9,22,1,2,3,1,INDIVIDUAL_FRAUD
TXN_V5_507320,2026-09-17T16:10:18Z,U_841225,71.79,33,DEV_191225,IP_581225,CARD_721225,MERCH_380087,3,4,0,1,1,0,NONE
TXN_V5_503202,2026-09-17T10:50:19Z,U_842853,639.79,179,DEV_192853,IP_582853,CARD_722853,MERCH_380018,0,6,1,1,1,0,NONE
TXN_V5_504721,2026-09-18T11:24:44Z,U_842086,374.96,9,DEV_192086,IP_582086,CARD_722086,MERCH_380032,0,3,0,1,1,0,NONE
TXN_V5_507081,2026-09-18T18:42:11Z,U_841646,2117.19,21,DEV_191646,IP_581646,CARD_721646,MERCH_380072,3,6,0,1,1,0,NONE
TXN_V5_505341,2026-09-16T08:06:27Z,U_841428,254.43,97,DEV_191428,IP_581428,CARD_721428,MERCH_380023,0,3,1,1,1,0,NONE
TXN_V5_503121,2026-09-15T08:06:17Z,U_841614,308.96,24,DEV_191614,IP_581614,CARD_721614,MERCH_380107,0,6,1,1,1,0,NONE
TXN_V5_501027,2026-09-15T08:18:41Z,U_840075,435.34,149,DEV_190075,IP_580003,CARD_720075,MERCH_380060,3,5,1,1,1,0,OFFICE_NETWORK
TXN_V5_507861,2026-09-19T17:37:30Z,U_841049,691.05,780,DEV_191049,IP_581049,CARD_721049,MERCH_380014,0,3,1,1,1,0,NONE
TXN_V5_500745,2026-09-17T08:27:55Z,U_840020,283.39,429,DEV_190020,IP_580003,CARD_720020,MERCH_380035,1,5,1,1,1,0,OFFICE_NETWORK
TXN_V5_500468,2026-09-19T06:03:21Z,U_840059,392.84,582,DEV_190059,IP_580003,CARD_720059,MERCH_380133,3,4,0,1,1,0,OFFICE_NETWORK
TXN_V5_500639,2026-09-17T17:32:31Z,U_840083,167.25,797,DEV_190083,IP_580003,CARD_720083,MERCH_380035,1,2,0,1,1,0,OFFICE_NETWORK
TXN_V5_506506,2026-09-20T07:09:21Z,U_841573,735.91,14,DEV_191573,IP_581573,CARD_721573,MERCH_380144,0,1,1,1,1,0,NONE
TXN_V5_501633,2026-09-19T20:16:17Z,U_840117,69.48,20,DEV_190117,IP_580004,CARD_720117,MERCH_380082,1,4,0,1,1,0,HOSTEL_NETWORK
TXN_V5_500594,2026-09-16T13:54:32Z,U_840034,128.91,224,DEV_190034,IP_580003,CARD_720034,MERCH_380027,3,3,1,1,1,0,OFFICE_NETWORK
TXN_V5_503666,2026-09-16T09:44:30Z,U_842249,55.09,249,DEV_192249,IP_582249,CARD_722249,MERCH_380091,0,4,0,1,1,0,NONE
TXN_V5_509535,2026-09-19T22:17:41Z,U_846015,187.94,33,DEV_196001,IP_586001,CARD_726008,MERCH_380053,3,10,2,1,1,1,DEVICE_FARM
TXN_V5_500649,2026-09-17T07:25:45Z,U_840029,38.86,55,DEV_190029,IP_580003,CARD_720029,MERCH_380136,2,5,1,1,1,0,OFFICE_NETWORK
TXN_V5_503979,2026-09-17T08:23:02Z,U_841421,111.87,227,DEV_191421,IP_581421,CARD_721421,MERCH_380045,1,3,1,1,1,0,NONE
TXN_V5_506433,2026-09-18T13:13:09Z,U_841987,490.85,220,DEV_191987,IP_581987,CARD_721987,MERCH_380078,1,1,0,1,1,0,NONE
TXN_V5_508322,2026-09-18T15:42:40Z,U_841191,417.99,619,DEV_191191,IP_581191,CARD_721191,MERCH_380088,0,1,0,1,1,0,NONE
TXN_V5_501981,2026-09-15T13:19:06Z,U_840201,66.1,397,DEV_190201,IP_580005,CARD_720201,MERCH_380096,2,3,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V5_500103,2026-09-16T20:17:11Z,U_840001,500.0,380,DEV_190001,IP_580001,CARD_720001,MERCH_380001,2,3,0,1,1,0,FAMILY_NETWORK
TXN_V5_509050,2026-09-19T22:07:53Z,U_845054,58.09,42,DEV_195054,IP_585054,CARD_725054,MERCH_380123,5,13,1,4,3,1,INDIVIDUAL_FRAUD
TXN_V5_508623,2026-09-17T02:29:36Z,U_841961,2035.69,438,DEV_191961,IP_581961,CARD_721961,MERCH_380128,2,1,0,1,1,0,NONE
TXN_V5_509631,2026-09-16T04:51:16Z,U_846109,191.09,59,DEV_196109,IP_586108,CARD_726102,MERCH_380057,6,12,0,1,4,1,CARD_CYCLING
TXN_V5_501287,2026-09-20T05:12:48Z,U_840100,22.41,197,DEV_190100,IP_580004,CARD_720100,MERCH_380029,2,1,0,1,1,0,HOSTEL_NETWORK
TXN_V5_501579,2026-09-16T04:39:41Z,U_840124,14.97,241,DEV_190124,IP_580004,CARD_720124,MERCH_380061,2,2,0,1,1,0,HOSTEL_NETWORK
TXN_V5_500486,2026-09-19T15:41:26Z,U_840039,383.54,206,DEV_190039,IP_580003,CARD_720039,MERCH_380025,2,3,0,1,1,0,OFFICE_NETWORK
TXN_V5_501177,2026-09-17T14:05:09Z,U_840121,42.3,22,DEV_190121,IP_580004,CARD_720121,MERCH_380104,0,1,0,1,1,0,HOSTEL_NETWORK
TXN_V5_500830,2026-09-19T00:09:52Z,U_840086,24.33,693,DEV_190086,IP_580003,CARD_720086,MERCH_380017,2,1,0,1,1,0,OFFICE_NETWORK
TXN_V5_502423,2026-09-17T09:50:26Z,U_840314,3104.65,137,DEV_190314,IP_580314,CARD_720314,MERCH_380005,2,4,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_500760,2026-09-19T22:36:05Z,U_840072,50.65,692,DEV_190072,IP_580003,CARD_720072,MERCH_380036,0,2,0,1,1,0,OFFICE_NETWORK
TXN_V5_504959,2026-09-18T11:20:50Z,U_842503,541.99,13,DEV_192503,IP_582503,CARD_722503,MERCH_380107,0,4,0,1,1,0,NONE
TXN_V5_503451,2026-09-19T22:00:51Z,U_842938,414.3,885,DEV_192938,IP_582938,CARD_722938,MERCH_380003,0,2,1,1,1,0,NONE
TXN_V5_504358,2026-09-19T04:17:47Z,U_841390,294.22,696,DEV_191390,IP_581390,CARD_721390,MERCH_380081,2,4,0,1,1,0,NONE
TXN_V5_502473,2026-09-20T02:58:16Z,U_840318,4207.51,273,DEV_190318,IP_580318,CARD_720318,MERCH_380006,2,3,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V5_500822,2026-09-19T17:02:42Z,U_840070,396.49,662,DEV_190070,IP_580003,CARD_720070,MERCH_380083,2,3,0,1,1,0,OFFICE_NETWORK
